Name;Labels;Proba class 0;Proba class 1
758.0;0.0;0.5925545692443848;0.4074453711509704
813.0;0.0;0.6098244190216064;0.3901755511760711
291.0;1.0;0.6177926659584045;0.3822073638439178
815.0;1.0;0.5877956748008728;0.4122044146060943
777.0;1.0;0.5942860245704651;0.4057140052318573
766.0;0.0;0.5972555875778198;0.4027444124221802
603.0;0.0;0.5960553884506226;0.4039446711540222
671.0;0.0;0.5935209393501282;0.406479001045227
600.0;0.0;0.5689647197723389;0.4310352504253387
853.0;0.0;0.5872342586517334;0.4127657413482666
828.0;1.0;0.5984720587730408;0.4015279412269592
733.0;0.0;0.6030431389808655;0.3969568610191345
784.0;0.0;0.6276480555534363;0.3723519444465637
797.0;0.0;0.6268757581710815;0.373124212026596
516.0;0.0;0.616316020488739;0.3836839497089386
710.0;1.0;0.5645690560340881;0.4354309439659118
664.0;1.0;0.5937045812606812;0.4062953591346741
649.0;0.0;0.6284224987030029;0.3715775310993194
775.0;0.0;0.6184441447257996;0.3815558552742004
643.0;0.0;0.5978618264198303;0.402138203382492
566.0;0.0;0.6036120057106018;0.3963879942893982
949.0;0.0;0.5862458348274231;0.4137541651725769
884.0;0.0;0.6034941673278809;0.3965058624744415
960.0;0.0;0.5932652950286865;0.4067347049713135
962.0;1.0;0.6191577315330505;0.3808422684669494
965.0;0.0;0.596653401851654;0.4033465683460235
851.0;0.0;0.6185352802276611;0.3814647495746612
971.0;0.0;0.5974451899528503;0.4025547802448272
898.0;1.0;0.6017765998840332;0.3982234597206116
929.0;0.0;0.6084184050559998;0.3915815353393554
521.0;0.0;0.6022730469703674;0.3977269828319549
753.0;0.0;0.5927035808563232;0.4072963893413543
1014.0;0.0;0.590861976146698;0.409138023853302
989.0;0.0;0.5836868286132812;0.4163132011890411
1021.0;0.0;0.609119713306427;0.3908803164958954
990.0;0.0;0.6022157669067383;0.3977841734886169
1010.0;0.0;0.5438429713249207;0.4561570286750793
950.0;0.0;0.5924316048622131;0.4075683057308197
1027.0;0.0;0.6112442016601562;0.3887557685375213
1013.0;0.0;0.6087508201599121;0.3912492394447326
982.0;0.0;0.5997044444084167;0.4002955853939056
1039.0;0.0;0.5997947454452515;0.4002052247524261
1064.0;1.0;0.5880740284919739;0.4119259119033813
1075.0;0.0;0.5931274890899658;0.4068725407123565
1095.0;0.0;0.5903064608573914;0.4096934795379638
1108.0;0.0;0.6077207922935486;0.3922792375087738
1107.0;0.0;0.6009499430656433;0.3990500569343567
1086.0;0.0;0.659608781337738;0.3403911888599396
997.0;0.0;0.596653401851654;0.4033465683460235
1074.0;1.0;0.604287326335907;0.3957126140594482
1132.0;0.0;0.5948715806007385;0.4051283597946167
179.0;0.0;0.5960553884506226;0.4039446711540222
1141.0;0.0;0.6155821681022644;0.3844178915023803
1144.0;0.0;0.6534817218780518;0.3465182781219482
1164.0;0.0;0.5954614281654358;0.4045385718345642
1015.0;1.0;0.5954614281654358;0.4045385718345642
1183.0;0.0;0.5948715806007385;0.4051283597946167
1018.0;0.0;0.5948715806007385;0.4051283597946167
1153.0;0.0;0.6087508201599121;0.3912492394447326
498.0;0.0;0.6049665808677673;0.3950334787368774
1145.0;0.0;0.6009499430656433;0.3990500569343567
1221.0;0.0;0.5996431112289429;0.4003568887710571
1229.0;0.0;0.6112442016601562;0.3887557685375213
50.0;0.0;0.5942860245704651;0.4057140052318573
1249.0;0.0;0.5852746963500977;0.4147252142429352
1279.0;1.0;0.5817402005195618;0.4182597398757934
748.0;0.0;0.6056125164031982;0.394387423992157
1138.0;1.0;0.6084184050559998;0.3915815353393554
1281.0;0.0;0.6156163215637207;0.3843836784362793
1134.0;0.0;0.5950453877449036;0.4049546718597412
1296.0;0.0;0.6200287938117981;0.3799711763858795
1289.0;0.0;0.5942860245704651;0.4057140052318573
1297.0;1.0;0.6087508201599121;0.3912492394447326
1278.0;1.0;0.6002944707870483;0.3997055292129516
1215.0;0.0;0.6067534685134888;0.3932465612888336
1317.0;1.0;0.5815505981445312;0.4184493720531463
1320.0;0.0;0.5986437201499939;0.4013562798500061
1315.0;0.0;0.6036120057106018;0.3963879942893982
1328.0;0.0;0.6070266962051392;0.3929733335971832
232.0;0.0;0.616316020488739;0.3836839497089386
1323.0;0.0;0.5924316048622131;0.4075683057308197
1250.0;1.0;0.602940559387207;0.3970594406127929
1313.0;0.0;0.6041242480278015;0.3958757817745209
1361.0;1.0;0.6054390668869019;0.3945609033107757
1366.0;0.0;0.6105325818061829;0.3894673585891723
1385.0;0.0;0.5960553884506226;0.4039446711540222
1374.0;0.0;0.5958614349365234;0.4041384756565094
1071.0;1.0;0.6191577315330505;0.3808422684669494
872.0;0.0;0.6049665808677673;0.3950334787368774
1424.0;0.0;0.6170528531074524;0.3829470872879028
1417.0;0.0;0.5960553884506226;0.4039446711540222
1440.0;0.0;0.5938670039176941;0.4061329364776611
1430.0;0.0;0.6009525060653687;0.3990475535392761
1365.0;0.0;0.5932652950286865;0.4067347049713135
1445.0;0.0;0.6028531193733215;0.3971468806266784
1431.0;1.0;0.6003265380859375;0.3996734917163849
1243.0;1.0;0.6002944707870483;0.3997055292129516
1461.0;0.0;0.5972555875778198;0.4027444124221802
1484.0;0.0;0.578377366065979;0.4216226935386657
1449.0;0.0;0.6077207922935486;0.3922792375087738
1499.0;1.0;0.6030431389808655;0.3969568610191345
1463.0;0.0;0.6192806959152222;0.3807193338871002
1429.0;0.0;0.6148512959480286;0.3851487040519714
1443.0;0.0;0.5914218425750732;0.4085781872272491
1491.0;0.0;0.5997044444084167;0.4002955853939056
1506.0;0.0;0.6015822291374207;0.3984177708625793
1295.0;0.0;0.5937045812606812;0.4062953591346741
1211.0;1.0;0.5909869074821472;0.4090130925178528
1508.0;0.0;0.6074157953262329;0.3925841450691223
1318.0;1.0;0.6028531193733215;0.3971468806266784
1525.0;0.0;0.5903023481369019;0.4096977412700653
1550.0;0.0;0.6067534685134888;0.3932465612888336
528.0;0.0;0.6264249682426453;0.3735750019550323
1544.0;0.0;0.6107779145240784;0.389222115278244
891.0;0.0;0.5983399152755737;0.4016601741313934
1549.0;0.0;0.5962381958961487;0.4037618339061737
1032.0;0.0;0.5942860245704651;0.4057140052318573
1557.0;0.0;0.6185352802276611;0.3814647495746612
1572.0;0.0;0.6074157953262329;0.3925841450691223
1575.0;0.0;0.590861976146698;0.409138023853302
915.0;0.0;0.6242213249206543;0.3757787346839905
1599.0;0.0;0.6041388511657715;0.3958611488342285
1470.0;0.0;0.5937045812606812;0.4062953591346741
1597.0;1.0;0.6049665808677673;0.3950334787368774
1609.0;1.0;0.601609468460083;0.3983905017375946
1626.0;0.0;0.6149162650108337;0.3850837349891662
1615.0;0.0;0.6054390668869019;0.3945609033107757
1619.0;1.0;0.5963144898414612;0.4036855399608612
1623.0;0.0;0.5764631628990173;0.4235368072986603
923.0;1.0;0.5857580900192261;0.4142419099807739
1638.0;0.0;0.596653401851654;0.4033465683460235
1631.0;0.0;0.5887491703033447;0.4112508594989776
1610.0;0.0;0.5857580900192261;0.4142419099807739
1639.0;0.0;0.6036120057106018;0.3963879942893982
1663.0;0.0;0.5948715806007385;0.4051283597946167
1178.0;0.0;0.6074157953262329;0.3925841450691223
910.0;1.0;0.5929743051528931;0.4070257246494293
1679.0;0.0;0.6015822291374207;0.3984177708625793
1640.0;0.0;0.6034941673278809;0.3965058624744415
1667.0;0.0;0.5984720587730408;0.4015279412269592
1691.0;0.0;0.5815505981445312;0.4184493720531463
1425.0;0.0;0.5962381958961487;0.4037618339061737
1721.0;1.0;0.6002944707870483;0.3997055292129516
1710.0;0.0;0.6215330958366394;0.3784668743610382
1694.0;0.0;0.5986195206642151;0.4013804793357849
1720.0;0.0;0.6028531193733215;0.3971468806266784
117.0;0.0;0.6036120057106018;0.3963879942893982
1718.0;0.0;0.6177926659584045;0.3822073638439178
1716.0;0.0;0.6009499430656433;0.3990500569343567
1722.0;0.0;0.5931274890899658;0.4068725407123565
1726.0;0.0;0.5963144898414612;0.4036855399608612
1723.0;0.0;0.5960553884506226;0.4039446711540222
1725.0;0.0;0.6126773357391357;0.3873226046562195
1637.0;1.0;0.6022157669067383;0.3977841734886169
1540.0;0.0;0.5724142789840698;0.4275857508182525
1742.0;1.0;0.5960553884506226;0.4039446711540222
1746.0;1.0;0.6177926659584045;0.3822073638439178
1409.0;0.0;0.6052619218826294;0.3947380483150482
1800.0;0.0;0.5897554159164429;0.4102445244789123
1782.0;1.0;0.5946264266967773;0.4053735136985779
1781.0;0.0;0.6148512959480286;0.3851487040519714
1797.0;0.0;0.5897803902626038;0.410219669342041
1743.0;1.0;0.5887491703033447;0.4112508594989776
1755.0;0.0;0.5847957134246826;0.415204256772995
1771.0;0.0;0.6215330958366394;0.3784668743610382
1785.0;0.0;0.6080816388130188;0.3919183313846588
1787.0;0.0;0.5931274890899658;0.4068725407123565
1795.0;0.0;0.5931274890899658;0.4068725407123565
1794.0;0.0;0.6100989580154419;0.3899010121822357
1770.0;0.0;0.5978618264198303;0.402138203382492
1796.0;0.0;0.6112442016601562;0.3887557685375213
1803.0;0.0;0.6022730469703674;0.3977269828319549
1849.0;0.0;0.6080816388130188;0.3919183313846588
1866.0;0.0;0.6003265380859375;0.3996734917163849
1872.0;0.0;0.5984720587730408;0.4015279412269592
1811.0;0.0;0.6170528531074524;0.3829470872879028
1814.0;1.0;0.6114599704742432;0.3885399997234344
1874.0;0.0;0.6070266962051392;0.3929733335971832
1834.0;0.0;0.5964492559432983;0.4035507142543793
1839.0;0.0;0.5935209393501282;0.406479001045227
1867.0;1.0;0.6268757581710815;0.373124212026596
1856.0;0.0;0.5990862846374512;0.4009137153625488
1824.0;0.0;0.5970795154571533;0.402920514345169
1836.0;0.0;0.6148512959480286;0.3851487040519714
1275.0;1.0;0.604287326335907;0.3957126140594482
1894.0;1.0;0.6133988499641418;0.3866011500358581
1890.0;0.0;0.601609468460083;0.3983905017375946
1892.0;0.0;0.5865832567214966;0.4134167432785034
1891.0;0.0;0.6192806959152222;0.3807193338871002
1915.0;0.0;0.5908284187316895;0.4091716110706329
1895.0;0.0;0.5989958643913269;0.4010041058063507
1897.0;0.0;0.59835284948349;0.40164715051651
1948.0;0.0;0.6110002994537354;0.3889996707439422
1939.0;0.0;0.5815505981445312;0.4184493720531463
1952.0;0.0;0.6056495308876038;0.3943504691123962
1955.0;0.0;0.6009525060653687;0.3990475535392761
1978.0;0.0;0.5978618264198303;0.402138203382492
1933.0;0.0;0.5960553884506226;0.4039446711540222
1926.0;0.0;0.6041388511657715;0.3958611488342285
1931.0;0.0;0.6105325818061829;0.3894673585891723
1920.0;0.0;0.5919860601425171;0.4080139696598053
1956.0;1.0;0.6009525060653687;0.3990475535392761
1799.0;1.0;0.6230476498603821;0.3769523501396179
1944.0;1.0;0.5857580900192261;0.4142419099807739
1958.0;0.0;0.5881289839744568;0.4118710160255432
1964.0;0.0;0.5964492559432983;0.4035507142543793
1412.0;1.0;0.5978618264198303;0.402138203382492
1976.0;0.0;0.6074157953262329;0.3925841450691223
1966.0;0.0;0.6080816388130188;0.3919183313846588
901.0;0.0;0.6009525060653687;0.3990475535392761
2016.0;0.0;0.609119713306427;0.3908803164958954
1996.0;1.0;0.6034941673278809;0.3965058624744415
2030.0;0.0;0.5719537734985352;0.4280461966991424
2036.0;0.0;0.6207796335220337;0.3792203068733215
765.0;0.0;0.5997044444084167;0.4002955853939056
2025.0;0.0;0.5908284187316895;0.4091716110706329
2043.0;0.0;0.5929743051528931;0.4070257246494293
2033.0;1.0;0.5972555875778198;0.4027444124221802
2031.0;0.0;0.6191577315330505;0.3808422684669494
2040.0;0.0;0.6098244190216064;0.3901755511760711
2038.0;1.0;0.5972555875778198;0.4027444124221802
2042.0;0.0;0.6084184050559998;0.3915815353393554
569.0;0.0;0.6100989580154419;0.3899010121822357
2064.0;1.0;0.5970795154571533;0.402920514345169
1809.0;0.0;0.616316020488739;0.3836839497089386
2056.0;1.0;0.6215330958366394;0.3784668743610382
2072.0;0.0;0.617024838924408;0.3829752206802368
490.0;0.0;0.5783862471580505;0.4216137230396271
2068.0;0.0;0.6135247945785522;0.3864752054214477
2069.0;0.0;0.6054390668869019;0.3945609033107757
2080.0;0.0;0.5954614281654358;0.4045385718345642
2108.0;0.0;0.5913587212562561;0.4086413085460663
2088.0;1.0;0.5977140069007874;0.4022859036922455
2101.0;0.0;0.6036120057106018;0.3963879942893982
2084.0;0.0;0.5914218425750732;0.4085781872272491
2102.0;0.0;0.5914218425750732;0.4085781872272491
2013.0;0.0;0.6098244190216064;0.3901755511760711
2124.0;1.0;0.5954614281654358;0.4045385718345642
1101.0;0.0;0.6155821681022644;0.3844178915023803
2119.0;0.0;0.6114599704742432;0.3885399997234344
2145.0;0.0;0.6056495308876038;0.3943504691123962
2126.0;0.0;0.5937045812606812;0.4062953591346741
2139.0;0.0;0.6002944707870483;0.3997055292129516
2083.0;0.0;0.6054461598396301;0.3945537805557251
2133.0;0.0;0.5897803902626038;0.410219669342041
2134.0;0.0;0.5990862846374512;0.4009137153625488
2156.0;0.0;0.5984720587730408;0.4015279412269592
2121.0;0.0;0.577972412109375;0.4220276176929474
2132.0;0.0;0.6156163215637207;0.3843836784362793
1757.0;1.0;0.6049665808677673;0.3950334787368774
1285.0;1.0;0.614123523235321;0.3858765065670013
2144.0;0.0;0.5960553884506226;0.4039446711540222
2158.0;0.0;0.5963144898414612;0.4036855399608612
2149.0;0.0;0.6177331209182739;0.3822668194770813
1993.0;0.0;0.6054390668869019;0.3945609033107757
2141.0;0.0;0.6177926659584045;0.3822073638439178
2163.0;0.0;0.5671185851097107;0.4328814148902893
2168.0;0.0;0.5929743051528931;0.4070257246494293
2035.0;0.0;0.6238086223602295;0.3761913478374481
2206.0;0.0;0.6148512959480286;0.3851487040519714
1393.0;1.0;0.6354758739471436;0.3645241558551788
2220.0;0.0;0.6185352802276611;0.3814647495746612
2167.0;0.0;0.6074157953262329;0.3925841450691223
1734.0;1.0;0.5862458348274231;0.4137541651725769
2221.0;1.0;0.5887527465820312;0.4112472236156463
2185.0;0.0;0.6084184050559998;0.3915815353393554
2211.0;1.0;0.6128334999084473;0.3871665000915527
2196.0;0.0;0.5791268944740295;0.4208731055259704
2202.0;1.0;0.5919860601425171;0.4080139696598053
2200.0;0.0;0.6112442016601562;0.3887557685375213
2203.0;0.0;0.6331381797790527;0.3668618202209472
2219.0;0.0;0.6074157953262329;0.3925841450691223
1444.0;0.0;0.6121452450752258;0.3878548145294189
2237.0;1.0;0.5893053412437439;0.4106946587562561
2243.0;0.0;0.6268757581710815;0.373124212026596
2231.0;0.0;0.609119713306427;0.3908803164958954
2259.0;0.0;0.6077207922935486;0.3922792375087738
1493.0;0.0;0.5913587212562561;0.4086413085460663
2258.0;0.0;0.5978618264198303;0.402138203382492
2238.0;0.0;0.6163191795349121;0.3836807906627655
2236.0;0.0;0.5925545692443848;0.4074453711509704
2245.0;0.0;0.6105325818061829;0.3894673585891723
2242.0;0.0;0.6200287938117981;0.3799711763858795
2251.0;1.0;0.6047871708869934;0.3952128291130066
2271.0;0.0;0.604287326335907;0.3957126140594482
2280.0;0.0;0.6080816388130188;0.3919183313846588
2269.0;0.0;0.6268757581710815;0.373124212026596
2265.0;0.0;0.5929743051528931;0.4070257246494293
2283.0;0.0;0.5978618264198303;0.402138203382492
2275.0;0.0;0.6049665808677673;0.3950334787368774
2295.0;0.0;0.5841267108917236;0.4158732891082763
2311.0;0.0;0.5702570676803589;0.4297429025173187
2352.0;0.0;0.6002944707870483;0.3997055292129516
2302.0;0.0;0.5963144898414612;0.4036855399608612
2326.0;0.0;0.5954614281654358;0.4045385718345642
2293.0;0.0;0.5914218425750732;0.4085781872272491
2319.0;1.0;0.59835284948349;0.40164715051651
2305.0;1.0;0.604287326335907;0.3957126140594482
2301.0;0.0;0.5972555875778198;0.4027444124221802
2307.0;0.0;0.5997044444084167;0.4002955853939056
2366.0;0.0;0.5970795154571533;0.402920514345169
2289.0;0.0;0.5694933533668518;0.4305066466331482
2315.0;0.0;0.5937045812606812;0.4062953591346741
2320.0;0.0;0.6009525060653687;0.3990475535392761
2360.0;0.0;0.586737871170044;0.4132620990276336
2388.0;0.0;0.6049665808677673;0.3950334787368774
2347.0;0.0;0.6041388511657715;0.3958611488342285
2356.0;0.0;0.5992053151130676;0.4007947742938995
2435.0;0.0;0.6170528531074524;0.3829470872879028
2424.0;0.0;0.5813502669334412;0.4186497330665588
2346.0;1.0;0.5903064608573914;0.4096934795379638
2345.0;0.0;0.5960553884506226;0.4039446711540222
2387.0;0.0;0.6121452450752258;0.3878548145294189
2361.0;0.0;0.6215330958366394;0.3784668743610382
2421.0;0.0;0.6003265380859375;0.3996734917163849
2415.0;0.0;0.5897554159164429;0.4102445244789123
2443.0;0.0;0.6054390668869019;0.3945609033107757
2449.0;0.0;0.6054390668869019;0.3945609033107757
2451.0;0.0;0.5897803902626038;0.410219669342041
2469.0;0.0;0.602940559387207;0.3970594406127929
2456.0;0.0;0.586853563785553;0.4131464064121246
2446.0;0.0;0.6185352802276611;0.3814647495746612
2495.0;0.0;0.6047871708869934;0.3952128291130066
2487.0;0.0;0.5954614281654358;0.4045385718345642
2520.0;1.0;0.5903064608573914;0.4096934795379638
2498.0;0.0;0.5915552973747253;0.408444732427597
2546.0;0.0;0.6056495308876038;0.3943504691123962
2568.0;0.0;0.5996431112289429;0.4003568887710571
1810.0;1.0;0.6105325818061829;0.3894673585891723
2532.0;0.0;0.6063362956047058;0.3936637639999389
1827.0;0.0;0.6230476498603821;0.3769523501396179
2477.0;0.0;0.5841267108917236;0.4158732891082763
2431.0;0.0;0.6054390668869019;0.3945609033107757
2482.0;0.0;0.595201849937439;0.4047982096672058
2478.0;0.0;0.6105325818061829;0.3894673585891723
2525.0;0.0;0.6049665808677673;0.3950334787368774
1837.0;0.0;0.616316020488739;0.3836839497089386
2537.0;0.0;0.5919860601425171;0.4080139696598053
2531.0;1.0;0.5897554159164429;0.4102445244789123
2567.0;0.0;0.6184441447257996;0.3815558552742004
2550.0;0.0;0.6015822291374207;0.3984177708625793
2583.0;0.0;0.5974451899528503;0.4025547802448272
2442.0;0.0;0.587422788143158;0.412577211856842
2557.0;0.0;0.6126773357391357;0.3873226046562195
2587.0;0.0;0.6084184050559998;0.3915815353393554
2574.0;0.0;0.6077207922935486;0.3922792375087738
2630.0;0.0;0.5931274890899658;0.4068725407123565
2607.0;1.0;0.5819693803787231;0.4180305600166321
2636.0;0.0;0.6022730469703674;0.3977269828319549
2646.0;0.0;0.614123523235321;0.3858765065670013
2644.0;0.0;0.6047871708869934;0.3952128291130066
2493.0;0.0;0.5990862846374512;0.4009137153625488
2613.0;0.0;0.6087508201599121;0.3912492394447326
2634.0;0.0;0.5807257890701294;0.4192743003368377
2673.0;0.0;0.6067534685134888;0.3932465612888336
2445.0;0.0;0.5710767507553101;0.4289232492446899
2720.0;0.0;0.6185352802276611;0.3814647495746612
2659.0;0.0;0.5914218425750732;0.4085781872272491
2658.0;0.0;0.6163164377212524;0.3836835324764251
2662.0;0.0;0.5937045812606812;0.4062953591346741
2620.0;1.0;0.614123523235321;0.3858765065670013
2716.0;0.0;0.595823347568512;0.4041766822338104
2715.0;1.0;0.6087508201599121;0.3912492394447326
2686.0;0.0;0.6128334999084473;0.3871665000915527
2677.0;1.0;0.601609468460083;0.3983905017375946
1133.0;0.0;0.6041388511657715;0.3958611488342285
2762.0;0.0;0.5919860601425171;0.4080139696598053
2777.0;0.0;0.5827948451042175;0.4172051548957824
2761.0;0.0;0.5946264266967773;0.4053735136985779
2803.0;0.0;0.5942860245704651;0.4057140052318573
2806.0;1.0;0.5791268944740295;0.4208731055259704
2765.0;0.0;0.5925545692443848;0.4074453711509704
2488.0;0.0;0.6003265380859375;0.3996734917163849
2827.0;0.0;0.6112442016601562;0.3887557685375213
2725.0;0.0;0.616316020488739;0.3836839497089386
2864.0;0.0;0.5929743051528931;0.4070257246494293
2819.0;0.0;0.6067534685134888;0.3932465612888336
2841.0;0.0;0.5945847034454346;0.4054153263568878
2804.0;1.0;0.6060945391654968;0.3939054906368255
2726.0;0.0;0.6084184050559998;0.3915815353393554
2867.0;1.0;0.6114599704742432;0.3885399997234344
2869.0;0.0;0.6170528531074524;0.3829470872879028
2882.0;0.0;0.6215330958366394;0.3784668743610382
2981.0;0.0;0.602940559387207;0.3970594406127929
2984.0;0.0;0.562493622303009;0.4375064074993133
2839.0;0.0;0.6022157669067383;0.3977841734886169
2987.0;0.0;0.5970795154571533;0.402920514345169
3095.0;0.0;0.5996431112289429;0.4003568887710571
2979.0;0.0;0.6067534685134888;0.3932465612888336
2813.0;0.0;0.6142939925193787;0.3857059776782989
2940.0;0.0;0.6135247945785522;0.3864752054214477
2978.0;0.0;0.5984720587730408;0.4015279412269592
2899.0;0.0;0.617142915725708;0.3828569948673248
2866.0;0.0;0.6087508201599121;0.3912492394447326
3021.0;0.0;0.59835284948349;0.40164715051651
2909.0;0.0;0.5997044444084167;0.4002955853939056
3087.0;1.0;0.5892626643180847;0.4107373654842376
3006.0;0.0;0.6015822291374207;0.3984177708625793
3015.0;0.0;0.6094232201576233;0.3905767500400543
3092.0;0.0;0.6077207922935486;0.3922792375087738
3072.0;0.0;0.596653401851654;0.4033465683460235
3028.0;0.0;0.5918931365013123;0.4081068933010101
3079.0;1.0;0.5892626643180847;0.4107373654842376
3110.0;0.0;0.6030431389808655;0.3969568610191345
3094.0;0.0;0.5798311829566956;0.4201687574386596
3111.0;0.0;0.6034941673278809;0.3965058624744415
3150.0;0.0;0.593283474445343;0.4067165553569793
3121.0;1.0;0.6028531193733215;0.3971468806266784
3109.0;0.0;0.6003265380859375;0.3996734917163849
3115.0;0.0;0.5937045812606812;0.4062953591346741
2845.0;0.0;0.590861976146698;0.409138023853302
3165.0;0.0;0.5996431112289429;0.4003568887710571
3122.0;1.0;0.5978618264198303;0.402138203382492
3126.0;0.0;0.601609468460083;0.3983905017375946
3166.0;1.0;0.5886666178703308;0.411333292722702
2760.0;0.0;0.5862458348274231;0.4137541651725769
3217.0;0.0;0.5931274890899658;0.4068725407123565
3215.0;0.0;0.5852746963500977;0.4147252142429352
3235.0;0.0;0.596653401851654;0.4033465683460235
3205.0;0.0;0.5798311829566956;0.4201687574386596
2885.0;0.0;0.6036120057106018;0.3963879942893982
2851.0;1.0;0.5908284187316895;0.4091716110706329
3137.0;0.0;0.5919860601425171;0.4080139696598053
3185.0;0.0;0.6063362956047058;0.3936637639999389
3099.0;0.0;0.5946264266967773;0.4053735136985779
2998.0;0.0;0.6087508201599121;0.3912492394447326
2650.0;0.0;0.6150249242782593;0.3849751055240631
3003.0;1.0;0.5897286534309387;0.410271406173706
3183.0;0.0;0.5811360478401184;0.4188639521598816
2651.0;0.0;0.609119713306427;0.3908803164958954
2691.0;0.0;0.5984720587730408;0.4015279412269592
2943.0;0.0;0.5992053151130676;0.4007947742938995
2976.0;0.0;0.596653401851654;0.4033465683460235
2958.0;0.0;0.5881289839744568;0.4118710160255432
2955.0;0.0;0.6276480555534363;0.3723519444465637
2873.0;1.0;0.6034941673278809;0.3965058624744415
2988.0;0.0;0.5960553884506226;0.4039446711540222
2989.0;0.0;0.6015822291374207;0.3984177708625793
2775.0;0.0;0.6009847521781921;0.3990152478218078
3201.0;0.0;0.6126773357391357;0.3873226046562195
3210.0;0.0;0.5970795154571533;0.402920514345169
3596.0;0.0;0.6022730469703674;0.3977269828319549
