Feature_514;Feature_514;0.014156244874692529
Feature_21;Feature_21;0.014068460008808703
Feature_734;Feature_734;0.01386246207390159
Feature_416;Feature_416;0.013839826279968749
Feature_434;Feature_434;0.013788223083791705
Feature_746;Feature_746;0.013772430840477929
Feature_2;Feature_2;0.013657123191160718
Feature_167;Feature_167;0.013638525562844672
Feature_142;Feature_142;0.013628161673310855
Feature_191;Feature_191;0.013607957605339603
Feature_502;Feature_502;0.013578762182814669
Feature_785;Feature_785;0.013329303582400445
Feature_943;Feature_943;0.013219472833116506
Feature_164;Feature_164;0.013080165681477829
Feature_970;Feature_970;0.013070643260334832
Feature_597;Feature_597;0.012951687286525942
Feature_551;Feature_551;0.01269452454282022
Feature_735;Feature_735;0.012691976600070386
Feature_763;Feature_763;0.012662473717941113
Feature_366;Feature_366;0.01265696886703472
Feature_6;Feature_6;0.012647005116316118
Feature_13;Feature_13;0.012596986293315498
Feature_913;Feature_913;0.01249267363482522
Feature_522;Feature_522;0.012342524486612485
Feature_254;Feature_254;0.011897217060431505
Feature_924;Feature_924;0.011672091901717621
Feature_101;Feature_101;0.011667613877623804
Feature_616;Feature_616;0.011514096649199902
Feature_428;Feature_428;0.011459556404697197
Feature_642;Feature_642;0.011402080582967418
Feature_86;Feature_86;0.011342729110541313
Feature_904;Feature_904;0.011276673841861751
Feature_92;Feature_92;0.011203843428647341
Feature_627;Feature_627;0.011131074066024222
Feature_669;Feature_669;0.011037673281290808
Feature_172;Feature_172;0.0109952467980892
Feature_219;Feature_219;0.010986963777504365
Feature_615;Feature_615;0.010888069910653239
Feature_933;Feature_933;0.010864415380950041
Feature_889;Feature_889;0.010814320796372276
Feature_500;Feature_500;0.010807384566542332
Feature_442;Feature_442;0.010792303599394575
Feature_892;Feature_892;0.010751112103455373
Feature_903;Feature_903;0.010714526617186913
Feature_979;Feature_979;0.010659973868346233
Feature_576;Feature_576;0.010605138668577164
Feature_468;Feature_468;0.010543131127655203
Feature_757;Feature_757;0.010400299223806019
Feature_908;Feature_908;0.010278580526853834
Feature_210;Feature_210;0.010232452024062182
Feature_815;Feature_815;0.010184842124995081
Feature_831;Feature_831;0.010150939922546306
Feature_136;Feature_136;0.010114728830867819
Feature_185;Feature_185;0.010064953474683076
Feature_876;Feature_876;0.009980882397177976
Feature_369;Feature_369;0.009942038774580999
Feature_99;Feature_99;0.009931873483356203
Feature_33;Feature_33;0.009871629054088787
Feature_564;Feature_564;0.009841624527341908
Feature_895;Feature_895;0.009752321487717997
Feature_780;Feature_780;0.009729940193840422
Feature_698;Feature_698;0.009726748645459497
Feature_300;Feature_300;0.009726564022587036
Feature_368;Feature_368;0.009636499689445204
Feature_305;Feature_305;0.009564889552507345
Feature_53;Feature_53;0.009554168921566578
Feature_987;Feature_987;0.009449656193668693
Feature_875;Feature_875;0.009436992241496673
Feature_931;Feature_931;0.00940446404512662
Feature_71;Feature_71;0.009403196693695338
Feature_293;Feature_293;0.009355775830796453
Feature_333;Feature_333;0.00934283604763968
Feature_147;Feature_147;0.009318676931121705
Feature_344;Feature_344;0.009313601641002233
Feature_471;Feature_471;0.009301330472152505
Feature_335;Feature_335;0.009124440429404497
Feature_610;Feature_610;0.00907234515075065
Feature_290;Feature_290;0.009008476670118217
Feature_432;Feature_432;0.008975463011214997
Feature_582;Feature_582;0.008969259388480559
Feature_545;Feature_545;0.008963183015773755
Feature_896;Feature_896;0.008925963486015006
Feature_695;Feature_695;0.008898701087031228
Feature_985;Feature_985;0.008847686330288323
Feature_709;Feature_709;0.008846725702912088
Feature_303;Feature_303;0.008829046040113303
Feature_718;Feature_718;0.00882882243312833
Feature_969;Feature_969;0.008801418073131064
Feature_936;Feature_936;0.008769863744024515
Feature_103;Feature_103;0.008671595094072164
Feature_376;Feature_376;0.008666719873360302
Feature_476;Feature_476;0.00864196790411243
Feature_334;Feature_334;0.008594239581609205
Feature_418;Feature_418;0.008579363832714107
Feature_264;Feature_264;0.008552811238797762
Feature_629;Feature_629;0.008519441574036885
Feature_724;Feature_724;0.008514816440084533
Feature_192;Feature_192;0.008511666082463997
Feature_681;Feature_681;0.008470843096720424
Feature_208;Feature_208;0.00842630705814742
Feature_790;Feature_790;0.008412950218541698
Feature_753;Feature_753;0.008226950397803887
Feature_999;Feature_999;0.008224303155899544
Feature_611;Feature_611;0.008214207741857552
Feature_846;Feature_846;0.008206977292310538
Feature_834;Feature_834;0.0081486335224154
Feature_835;Feature_835;0.00811657901978983
Feature_891;Feature_891;0.008098883174906608
Feature_571;Feature_571;0.008040751978757053
Feature_935;Feature_935;0.008015833039819743
Feature_866;Feature_866;0.008014384743262463
Feature_604;Feature_604;0.007983920498207661
Feature_232;Feature_232;0.007963984905728236
Feature_808;Feature_808;0.00783302256081498
Feature_964;Feature_964;0.007790187112206644
Feature_857;Feature_857;0.007778524978171251
Feature_462;Feature_462;0.007713038289094927
Feature_356;Feature_356;0.007706884683712392
Feature_694;Feature_694;0.0076266936287261635
Feature_302;Feature_302;0.007598964155941535
Feature_717;Feature_717;0.007513903764637784
Feature_955;Feature_955;0.007500674175059696
Feature_750;Feature_750;0.007497025850568018
Feature_453;Feature_453;0.007484005892538343
Feature_178;Feature_178;0.007471155846395277
Feature_111;Feature_111;0.007437811925859644
Feature_691;Feature_691;0.007432768264359758
Feature_107;Feature_107;0.007416375077273866
Feature_283;Feature_283;0.007356983885185958
Feature_856;Feature_856;0.0072826066118090475
Feature_162;Feature_162;0.007280766267478769
Feature_42;Feature_42;0.007273780755846216
Feature_803;Feature_803;0.0072692004904007165
Feature_203;Feature_203;0.007209993921185269
Feature_217;Feature_217;0.007158603298753808
Feature_779;Feature_779;0.007135501166569409
Feature_794;Feature_794;0.007111383976361117
Feature_253;Feature_253;0.0070018261158647606
Feature_249;Feature_249;0.006999105319031148
Feature_836;Feature_836;0.0069407277138685474
Feature_859;Feature_859;0.006857911483456755
Feature_309;Feature_309;0.006853858606854105
Feature_496;Feature_496;0.006833628059108318
Feature_535;Feature_535;0.0067711607998784335
Feature_789;Feature_789;0.006690729220273499
Feature_777;Feature_777;0.006664084682695568
Feature_860;Feature_860;0.006645420119393891
Feature_257;Feature_257;0.006637407045399468
Feature_296;Feature_296;0.00658949336447449
Feature_225;Feature_225;0.006567017920287452
Feature_470;Feature_470;0.006501114174762181
Feature_280;Feature_280;0.006489229904840399
Feature_116;Feature_116;0.006470300543793358
Feature_91;Feature_91;0.006401413410336988
Feature_441;Feature_441;0.006321916713883047
Feature_840;Feature_840;0.006285401104797392
Feature_457;Feature_457;0.006267767046054753
Feature_672;Feature_672;0.006259158177133263
Feature_132;Feature_132;0.0061965423369462575
Feature_817;Feature_817;0.006175389410387453
Feature_760;Feature_760;0.006127776936897826
Feature_640;Feature_640;0.006066372178621214
Feature_486;Feature_486;0.006064052256152111
Feature_449;Feature_449;0.00605055676550472
Feature_35;Feature_35;0.005994985648668329
Feature_353;Feature_353;0.005992377758651142
Feature_27;Feature_27;0.005967655579149623
Feature_81;Feature_81;0.005963230514604879
Feature_988;Feature_988;0.005895051715117358
Feature_587;Feature_587;0.0058921257000310884
Feature_319;Feature_319;0.005855484679791032
Feature_342;Feature_342;0.005843819971333114
Feature_741;Feature_741;0.005828789757086552
Feature_32;Feature_32;0.005794553247484257
Feature_510;Feature_510;0.005686503263037887
Feature_220;Feature_220;0.0056809300060472745
Feature_248;Feature_248;0.005508631261984157
Feature_996;Feature_996;0.005482521468742003
Feature_989;Feature_989;0.0054572855080595485
Feature_767;Feature_767;0.005409657955809422
Feature_311;Feature_311;0.005365131847151868
Feature_951;Feature_951;0.00532993029687758
Feature_818;Feature_818;0.00532568360303631
Feature_43;Feature_43;0.005313335937060142
Feature_928;Feature_928;0.005281242818096706
Feature_589;Feature_589;0.005276021889217285
Feature_314;Feature_314;0.005258955306753948
Feature_882;Feature_882;0.005244295441576249
Feature_652;Feature_652;0.005179139014132338
Feature_667;Feature_667;0.005117108303407657
Feature_77;Feature_77;0.005098587539992698
Feature_561;Feature_561;0.005088706170794875
Feature_617;Feature_617;0.005058535042133205
Feature_778;Feature_778;0.0049439452889256455
Feature_123;Feature_123;0.0048815971886811745
Feature_363;Feature_363;0.004832084055819271
Feature_61;Feature_61;0.004778605944495191
Feature_427;Feature_427;0.004749304602872112
Feature_312;Feature_312;0.004702369202506394
Feature_493;Feature_493;0.004670494541682884
Feature_0;Feature_0;0.004659058221280343
Feature_443;Feature_443;0.004658900078182417
Feature_770;Feature_770;0.004651651975452378
Feature_832;Feature_832;0.004642984998136765
Feature_947;Feature_947;0.004639961890543863
Feature_205;Feature_205;0.0045799675480359585
Feature_23;Feature_23;0.004507661949241873
Feature_186;Feature_186;0.0044498657957951345
Feature_45;Feature_45;0.00444605234048725
Feature_7;Feature_7;0.004445065601111124
Feature_388;Feature_388;0.004440400011947674
Feature_971;Feature_971;0.004423120120189461
Feature_634;Feature_634;0.00440477221085828
Feature_419;Feature_419;0.0043929405327109245
Feature_684;Feature_684;0.004368013502731394
Feature_373;Feature_373;0.004349823000948847
Feature_509;Feature_509;0.00431458614430851
Feature_923;Feature_923;0.00429229274857141
Feature_998;Feature_998;0.004283806716381796
Feature_560;Feature_560;0.004249184411175491
Feature_88;Feature_88;0.004244504111026188
Feature_682;Feature_682;0.004212136632176584
Feature_228;Feature_228;0.004189040016611881
Feature_530;Feature_530;0.004174500413743535
Feature_765;Feature_765;0.004136703477790036
Feature_278;Feature_278;0.004134336480166202
Feature_837;Feature_837;0.004093886050139371
Feature_93;Feature_93;0.004046773750168765
Feature_26;Feature_26;0.004006001517326387
Feature_716;Feature_716;0.003989419661846924
Feature_84;Feature_84;0.003963537153336207
Feature_483;Feature_483;0.003960923011150033
Feature_515;Feature_515;0.003935444319200995
Feature_906;Feature_906;0.00393166911245633
Feature_911;Feature_911;0.00385131954659753
Feature_602;Feature_602;0.003851185676626263
Feature_731;Feature_731;0.003844707694005657
Feature_813;Feature_813;0.0038297377948010953
Feature_361;Feature_361;0.003812710564224916
Feature_250;Feature_250;0.0037798686560815355
Feature_265;Feature_265;0.0037720920611847082
Feature_977;Feature_977;0.003743827844064303
Feature_683;Feature_683;0.0037266490903338327
Feature_60;Feature_60;0.0036585302381136648
Feature_104;Feature_104;0.003627834662806316
Feature_452;Feature_452;0.0036213695522983314
Feature_96;Feature_96;0.0036102612868803238
Feature_949;Feature_949;0.003591732800197791
Feature_946;Feature_946;0.003591350314565599
Feature_422;Feature_422;0.003515212871731313
Feature_95;Feature_95;0.0035064785916554203
Feature_341;Feature_341;0.0034971889718635567
Feature_663;Feature_663;0.003478270644055905
Feature_251;Feature_251;0.0034602640295965264
Feature_938;Feature_938;0.003434415356353272
Feature_347;Feature_347;0.0034338265491444843
Feature_48;Feature_48;0.0034326956421069934
Feature_887;Feature_887;0.003377664418451427
Feature_72;Feature_72;0.003285586151346246
Feature_279;Feature_279;0.0032633225453554994
Feature_429;Feature_429;0.00326251895775325
Feature_256;Feature_256;0.0032479959047439894
Feature_322;Feature_322;0.003243780839522304
Feature_600;Feature_600;0.0032365559065949843
Feature_855;Feature_855;0.003191986032754516
Feature_359;Feature_359;0.003180490500633914
Feature_727;Feature_727;0.0031716583925020954
Feature_65;Feature_65;0.0031626891044271924
Feature_46;Feature_46;0.0031177091618560565
Feature_287;Feature_287;0.003080729421166722
Feature_733;Feature_733;0.003034668405022674
Feature_258;Feature_258;0.0029696254360571583
Feature_601;Feature_601;0.0029556595616371008
Feature_995;Feature_995;0.0029390865327491495
Feature_36;Feature_36;0.0029262712413101618
Feature_531;Feature_531;0.0028590710901565475
Feature_520;Feature_520;0.0027938637259241183
Feature_725;Feature_725;0.0027792555330842304
Feature_661;Feature_661;0.0027622674705078862
Feature_62;Feature_62;0.0027221809534936072
Feature_607;Feature_607;0.002672442742548144
Feature_20;Feature_20;0.002647260109189409
Feature_385;Feature_385;0.0026079150258621485
Feature_743;Feature_743;0.0025888072941116324
Feature_478;Feature_478;0.002587316151808053
Feature_184;Feature_184;0.002576870248528101
Feature_542;Feature_542;0.0025350423185634095
Feature_260;Feature_260;0.0025291880817429934
Feature_498;Feature_498;0.002521328553663417
Feature_211;Feature_211;0.0024681792328731644
Feature_858;Feature_858;0.0024515260291123114
Feature_357;Feature_357;0.0024394255076984825
Feature_262;Feature_262;0.002427356614904239
Feature_384;Feature_384;0.0023646646453654415
Feature_337;Feature_337;0.0022850447444049764
Feature_175;Feature_175;0.0022782839430813364
Feature_370;Feature_370;0.002136444479115296
Feature_485;Feature_485;0.002075577039596984
Feature_181;Feature_181;0.002038282667697707
Feature_870;Feature_870;0.0020324604272715222
Feature_246;Feature_246;0.001989032861482581
Feature_503;Feature_503;0.001976144934550942
Feature_543;Feature_543;0.0018886118104125347
Feature_339;Feature_339;0.001886825896729915
Feature_222;Feature_222;0.0018833485874487847
Feature_113;Feature_113;0.001820338860615551
Feature_323;Feature_323;0.0015265095363318512
Feature_528;Feature_528;0.0014282828126891832
Feature_316;Feature_316;0.001339339732500376
Feature_674;Feature_674;0.0012916409239125215
Feature_446;Feature_446;0.0012319555121075416
Feature_294;Feature_294;0.0011698049987918162
Feature_893;Feature_893;0.0011417596995296438
Feature_465;Feature_465;0.001005809778750068
Feature_461;Feature_461;0.0009845639890930632
Feature_346;Feature_346;0.0009139462000946869
Feature_1;Feature_1;0.0
Feature_3;Feature_3;0.0
Feature_4;Feature_4;0.0
Feature_5;Feature_5;0.0
Feature_8;Feature_8;0.0
Feature_9;Feature_9;0.0
Feature_10;Feature_10;0.0
Feature_11;Feature_11;0.0
Feature_12;Feature_12;0.0
Feature_15;Feature_15;0.0
Feature_16;Feature_16;0.0
Feature_17;Feature_17;0.0
Feature_18;Feature_18;0.0
Feature_19;Feature_19;0.0
Feature_22;Feature_22;0.0
Feature_24;Feature_24;0.0
Feature_25;Feature_25;0.0
Feature_28;Feature_28;0.0
Feature_29;Feature_29;0.0
Feature_30;Feature_30;0.0
Feature_31;Feature_31;0.0
Feature_34;Feature_34;0.0
Feature_37;Feature_37;0.0
Feature_38;Feature_38;0.0
Feature_39;Feature_39;0.0
Feature_41;Feature_41;0.0
Feature_44;Feature_44;0.0
Feature_49;Feature_49;0.0
Feature_51;Feature_51;0.0
Feature_52;Feature_52;0.0
Feature_54;Feature_54;0.0
Feature_55;Feature_55;0.0
Feature_56;Feature_56;0.0
Feature_57;Feature_57;0.0
Feature_58;Feature_58;0.0
Feature_59;Feature_59;0.0
Feature_63;Feature_63;0.0
Feature_64;Feature_64;0.0
Feature_66;Feature_66;0.0
Feature_67;Feature_67;0.0
Feature_68;Feature_68;0.0
Feature_69;Feature_69;0.0
Feature_70;Feature_70;0.0
Feature_73;Feature_73;0.0
Feature_74;Feature_74;0.0
Feature_75;Feature_75;0.0
Feature_76;Feature_76;0.0
Feature_79;Feature_79;0.0
Feature_80;Feature_80;0.0
Feature_82;Feature_82;0.0
Feature_83;Feature_83;0.0
Feature_85;Feature_85;0.0
Feature_87;Feature_87;0.0
Feature_89;Feature_89;0.0
Feature_90;Feature_90;0.0
Feature_94;Feature_94;0.0
Feature_97;Feature_97;0.0
Feature_98;Feature_98;0.0
Feature_100;Feature_100;0.0
Feature_102;Feature_102;0.0
Feature_106;Feature_106;0.0
Feature_108;Feature_108;0.0
Feature_109;Feature_109;0.0
Feature_110;Feature_110;0.0
Feature_112;Feature_112;0.0
Feature_114;Feature_114;0.0
Feature_115;Feature_115;0.0
Feature_118;Feature_118;0.0
Feature_119;Feature_119;0.0
Feature_120;Feature_120;0.0
Feature_122;Feature_122;0.0
Feature_124;Feature_124;0.0
Feature_125;Feature_125;0.0
Feature_126;Feature_126;0.0
Feature_127;Feature_127;0.0
Feature_128;Feature_128;0.0
Feature_129;Feature_129;0.0
Feature_130;Feature_130;0.0
Feature_131;Feature_131;0.0
Feature_133;Feature_133;0.0
Feature_134;Feature_134;0.0
Feature_135;Feature_135;0.0
Feature_138;Feature_138;0.0
Feature_139;Feature_139;0.0
Feature_140;Feature_140;0.0
Feature_141;Feature_141;0.0
Feature_143;Feature_143;0.0
Feature_144;Feature_144;0.0
Feature_145;Feature_145;0.0
Feature_146;Feature_146;0.0
Feature_148;Feature_148;0.0
Feature_149;Feature_149;0.0
Feature_150;Feature_150;0.0
Feature_151;Feature_151;0.0
Feature_152;Feature_152;0.0
Feature_153;Feature_153;0.0
Feature_154;Feature_154;0.0
Feature_155;Feature_155;0.0
Feature_156;Feature_156;0.0
Feature_157;Feature_157;0.0
Feature_158;Feature_158;0.0
Feature_159;Feature_159;0.0
Feature_160;Feature_160;0.0
Feature_161;Feature_161;0.0
Feature_163;Feature_163;0.0
Feature_165;Feature_165;0.0
Feature_166;Feature_166;0.0
Feature_168;Feature_168;0.0
Feature_169;Feature_169;0.0
Feature_170;Feature_170;0.0
Feature_171;Feature_171;0.0
Feature_173;Feature_173;0.0
Feature_174;Feature_174;0.0
Feature_176;Feature_176;0.0
Feature_177;Feature_177;0.0
Feature_179;Feature_179;0.0
Feature_180;Feature_180;0.0
Feature_182;Feature_182;0.0
Feature_183;Feature_183;0.0
Feature_187;Feature_187;0.0
Feature_188;Feature_188;0.0
Feature_189;Feature_189;0.0
Feature_190;Feature_190;0.0
Feature_193;Feature_193;0.0
Feature_194;Feature_194;0.0
Feature_195;Feature_195;0.0
Feature_196;Feature_196;0.0
Feature_197;Feature_197;0.0
Feature_198;Feature_198;0.0
Feature_199;Feature_199;0.0
Feature_200;Feature_200;0.0
Feature_201;Feature_201;0.0
Feature_202;Feature_202;0.0
Feature_204;Feature_204;0.0
Feature_207;Feature_207;0.0
Feature_209;Feature_209;0.0
Feature_212;Feature_212;0.0
Feature_214;Feature_214;0.0
Feature_215;Feature_215;0.0
Feature_216;Feature_216;0.0
Feature_218;Feature_218;0.0
Feature_221;Feature_221;0.0
Feature_223;Feature_223;0.0
Feature_226;Feature_226;0.0
Feature_227;Feature_227;0.0
Feature_229;Feature_229;0.0
Feature_231;Feature_231;0.0
Feature_233;Feature_233;0.0
Feature_234;Feature_234;0.0
Feature_235;Feature_235;0.0
Feature_236;Feature_236;0.0
Feature_238;Feature_238;0.0
Feature_239;Feature_239;0.0
Feature_240;Feature_240;0.0
Feature_241;Feature_241;0.0
Feature_242;Feature_242;0.0
Feature_243;Feature_243;0.0
Feature_244;Feature_244;0.0
Feature_245;Feature_245;0.0
Feature_247;Feature_247;0.0
Feature_252;Feature_252;0.0
Feature_255;Feature_255;0.0
Feature_259;Feature_259;0.0
Feature_261;Feature_261;0.0
Feature_263;Feature_263;0.0
Feature_266;Feature_266;0.0
Feature_268;Feature_268;0.0
Feature_269;Feature_269;0.0
Feature_270;Feature_270;0.0
Feature_271;Feature_271;0.0
Feature_272;Feature_272;0.0
Feature_273;Feature_273;0.0
Feature_274;Feature_274;0.0
Feature_275;Feature_275;0.0
Feature_276;Feature_276;0.0
Feature_277;Feature_277;0.0
Feature_281;Feature_281;0.0
Feature_282;Feature_282;0.0
Feature_284;Feature_284;0.0
Feature_285;Feature_285;0.0
Feature_286;Feature_286;0.0
Feature_288;Feature_288;0.0
Feature_291;Feature_291;0.0
Feature_292;Feature_292;0.0
Feature_295;Feature_295;0.0
Feature_297;Feature_297;0.0
Feature_298;Feature_298;0.0
Feature_299;Feature_299;0.0
Feature_301;Feature_301;0.0
Feature_304;Feature_304;0.0
Feature_306;Feature_306;0.0
Feature_308;Feature_308;0.0
Feature_310;Feature_310;0.0
Feature_313;Feature_313;0.0
Feature_315;Feature_315;0.0
Feature_317;Feature_317;0.0
Feature_318;Feature_318;0.0
Feature_320;Feature_320;0.0
Feature_321;Feature_321;0.0
Feature_325;Feature_325;0.0
Feature_326;Feature_326;0.0
Feature_327;Feature_327;0.0
Feature_328;Feature_328;0.0
Feature_329;Feature_329;0.0
Feature_330;Feature_330;0.0
Feature_331;Feature_331;0.0
Feature_332;Feature_332;0.0
Feature_336;Feature_336;0.0
Feature_338;Feature_338;0.0
Feature_340;Feature_340;0.0
Feature_343;Feature_343;0.0
Feature_345;Feature_345;0.0
Feature_348;Feature_348;0.0
Feature_349;Feature_349;0.0
Feature_351;Feature_351;0.0
Feature_352;Feature_352;0.0
Feature_354;Feature_354;0.0
Feature_355;Feature_355;0.0
Feature_358;Feature_358;0.0
Feature_360;Feature_360;0.0
Feature_362;Feature_362;0.0
Feature_364;Feature_364;0.0
Feature_365;Feature_365;0.0
Feature_367;Feature_367;0.0
Feature_371;Feature_371;0.0
Feature_372;Feature_372;0.0
Feature_374;Feature_374;0.0
Feature_375;Feature_375;0.0
Feature_377;Feature_377;0.0
Feature_378;Feature_378;0.0
Feature_379;Feature_379;0.0
Feature_380;Feature_380;0.0
Feature_381;Feature_381;0.0
Feature_382;Feature_382;0.0
Feature_383;Feature_383;0.0
Feature_386;Feature_386;0.0
Feature_387;Feature_387;0.0
Feature_390;Feature_390;0.0
Feature_391;Feature_391;0.0
Feature_392;Feature_392;0.0
Feature_393;Feature_393;0.0
Feature_394;Feature_394;0.0
Feature_395;Feature_395;0.0
Feature_396;Feature_396;0.0
Feature_397;Feature_397;0.0
Feature_398;Feature_398;0.0
Feature_399;Feature_399;0.0
Feature_400;Feature_400;0.0
Feature_401;Feature_401;0.0
Feature_402;Feature_402;0.0
Feature_403;Feature_403;0.0
Feature_405;Feature_405;0.0
Feature_406;Feature_406;0.0
Feature_407;Feature_407;0.0
Feature_408;Feature_408;0.0
Feature_409;Feature_409;0.0
Feature_410;Feature_410;0.0
Feature_411;Feature_411;0.0
Feature_412;Feature_412;0.0
Feature_413;Feature_413;0.0
Feature_414;Feature_414;0.0
Feature_415;Feature_415;0.0
Feature_417;Feature_417;0.0
Feature_420;Feature_420;0.0
Feature_421;Feature_421;0.0
Feature_423;Feature_423;0.0
Feature_424;Feature_424;0.0
Feature_425;Feature_425;0.0
Feature_426;Feature_426;0.0
Feature_430;Feature_430;0.0
Feature_431;Feature_431;0.0
Feature_433;Feature_433;0.0
Feature_435;Feature_435;0.0
Feature_436;Feature_436;0.0
Feature_437;Feature_437;0.0
Feature_438;Feature_438;0.0
Feature_439;Feature_439;0.0
Feature_444;Feature_444;0.0
Feature_445;Feature_445;0.0
Feature_448;Feature_448;0.0
Feature_450;Feature_450;0.0
Feature_451;Feature_451;0.0
Feature_454;Feature_454;0.0
Feature_455;Feature_455;0.0
Feature_456;Feature_456;0.0
Feature_458;Feature_458;0.0
Feature_459;Feature_459;0.0
Feature_460;Feature_460;0.0
Feature_463;Feature_463;0.0
Feature_464;Feature_464;0.0
Feature_466;Feature_466;0.0
Feature_467;Feature_467;0.0
Feature_469;Feature_469;0.0
Feature_473;Feature_473;0.0
Feature_474;Feature_474;0.0
Feature_475;Feature_475;0.0
Feature_477;Feature_477;0.0
Feature_479;Feature_479;0.0
Feature_480;Feature_480;0.0
Feature_481;Feature_481;0.0
Feature_482;Feature_482;0.0
Feature_484;Feature_484;0.0
Feature_487;Feature_487;0.0
Feature_488;Feature_488;0.0
Feature_489;Feature_489;0.0
Feature_490;Feature_490;0.0
Feature_492;Feature_492;0.0
Feature_494;Feature_494;0.0
Feature_495;Feature_495;0.0
Feature_497;Feature_497;0.0
Feature_499;Feature_499;0.0
Feature_501;Feature_501;0.0
Feature_504;Feature_504;0.0
Feature_505;Feature_505;0.0
Feature_506;Feature_506;0.0
Feature_507;Feature_507;0.0
Feature_508;Feature_508;0.0
Feature_513;Feature_513;0.0
Feature_516;Feature_516;0.0
Feature_517;Feature_517;0.0
Feature_518;Feature_518;0.0
Feature_519;Feature_519;0.0
Feature_523;Feature_523;0.0
Feature_524;Feature_524;0.0
Feature_525;Feature_525;0.0
Feature_526;Feature_526;0.0
Feature_527;Feature_527;0.0
Feature_529;Feature_529;0.0
Feature_532;Feature_532;0.0
Feature_533;Feature_533;0.0
Feature_534;Feature_534;0.0
Feature_536;Feature_536;0.0
Feature_537;Feature_537;0.0
Feature_538;Feature_538;0.0
Feature_539;Feature_539;0.0
Feature_541;Feature_541;0.0
Feature_544;Feature_544;0.0
Feature_546;Feature_546;0.0
Feature_547;Feature_547;0.0
Feature_548;Feature_548;0.0
Feature_550;Feature_550;0.0
Feature_552;Feature_552;0.0
Feature_553;Feature_553;0.0
Feature_554;Feature_554;0.0
Feature_555;Feature_555;0.0
Feature_556;Feature_556;0.0
Feature_557;Feature_557;0.0
Feature_558;Feature_558;0.0
Feature_559;Feature_559;0.0
Feature_562;Feature_562;0.0
Feature_563;Feature_563;0.0
Feature_565;Feature_565;0.0
Feature_567;Feature_567;0.0
Feature_568;Feature_568;0.0
Feature_569;Feature_569;0.0
Feature_572;Feature_572;0.0
Feature_573;Feature_573;0.0
Feature_574;Feature_574;0.0
Feature_575;Feature_575;0.0
Feature_577;Feature_577;0.0
Feature_578;Feature_578;0.0
Feature_579;Feature_579;0.0
Feature_580;Feature_580;0.0
Feature_581;Feature_581;0.0
Feature_583;Feature_583;0.0
Feature_584;Feature_584;0.0
Feature_585;Feature_585;0.0
Feature_586;Feature_586;0.0
Feature_588;Feature_588;0.0
Feature_590;Feature_590;0.0
Feature_591;Feature_591;0.0
Feature_592;Feature_592;0.0
Feature_593;Feature_593;0.0
Feature_594;Feature_594;0.0
Feature_595;Feature_595;0.0
Feature_596;Feature_596;0.0
Feature_598;Feature_598;0.0
Feature_599;Feature_599;0.0
Feature_603;Feature_603;0.0
Feature_605;Feature_605;0.0
Feature_606;Feature_606;0.0
Feature_608;Feature_608;0.0
Feature_609;Feature_609;0.0
Feature_612;Feature_612;0.0
Feature_614;Feature_614;0.0
Feature_618;Feature_618;0.0
Feature_619;Feature_619;0.0
Feature_620;Feature_620;0.0
Feature_621;Feature_621;0.0
